"genotype","DTS","PH","GY"
"Z023E0053/PHZ51",69.8551330134414,254.138068158777,23.5892294927727
"Z023E0070/PHZ51",69.6353431765702,241.529847930058,25.0796059201109
"Z023E0105/PHZ51",69.8411803671058,247.013068158777,23.2688476362861
"Z023E0151/PHZ51",68.7058707073007,248.167075399203,22.6556123756435
"Z023E0006/PHZ51",68.4234362151891,231.500408732537,22.5731640259845
"Z023E0032/PHZ51",68.3955812410902,248.138068158777,23.599638813794
"Z023E0128/PHZ51",71.292588663434,254.129847930058,22.3920216806922
"Z023E0192/PHZ51",69.2273734718247,251.402310882427,22.2327429742331
"Z023E0195/PHZ51",70.6846654276719,245.976678659962,22.7959347139261
"Z023E0159/PHZ51",69.3160950077419,260.167075399203,24.1133978373881
"Z023E0043/PHZ51",72.4646816148411,265.729847930058,24.6051089212272
"Z023E0164/PHZ51",69.7079863377916,243.226678659962,24.0913640852755
"Z023E0017/PHZ51",70.5654945581754,256.703080595589,24.5410513255479
"Z023E0034/PHZ51",69.0226353784607,246.453080595589,23.8248933769069
"Z023E0031/PHZ51",69.9829753204684,244.726678659962,22.0469365627962
"Z023E0117/PHZ51",69.6892055398221,245.386425172828,23.9370193348991
"Z023E0060/PHZ51",70.7027595320909,261.226678659962,24.6925212736681
"Z023E0063/PHZ51",70.3985284223512,266.129847930058,24.5802142493507
"Z023E0069/PHZ51",70.4291195744253,252.83374206587,23.7978015973279
"Z023E0093/PHZ51",70.8096907740058,242.388068158777,23.9673887300977
"Z023E0086/PHZ51",69.943390022413,266.000408732537,22.9016449604406
"Z023E0096/PHZ51",70.9028637499361,246.964270216654,23.3682927871016
"Z023E0132/PHZ51",68.9251946927912,257.013068158777,21.949093533261
"Z023E0038/PHZ51",70.9142254429729,249.388068158777,22.8448270405326
"Z023E0016/PHZ51",68.5479857464295,252.638068158777,24.0373670965776
"Z023E0055/PHZ51",70.9551848933652,243.719758506161,22.4611707434838
"Z023E0074/PHZ51",70.2839809559422,250.228429942168,22.7153713420966
"Z023E0048/PHZ51",69.5662222812921,250.529847930058,24.4887929464503
"Z023E0155/PHZ51",70.2599419954842,256.888068158776,23.892582690326
"Z023E0146/PHZ51",67.7709172987727,230.976678659962,24.1682090819157
"Z023E0047/PHZ51",70.6686157416352,257.638068158777,23.6583635918577
"Z023E0133/PHZ51",72.5584776461277,264.051015164121,22.9621906320248
"Z023E0163/PHZ51",70.893665921312,252.529847930057,23.6504830545471
"Z023E0068/PHZ51",71.1876785440169,248.763068158777,23.7863597993952
"Z023E0121/PHZ51",70.7036456608868,258.329847930058,23.273668679708
"Z023E0197/PHZ51",71.0357017336075,250.726678659962,22.4848597074666
"Z023E0088/PHZ51",69.4572408889572,255.453080595589,21.9838262555588
"Z023E0044/PHZ51",69.9609767423364,250.535698788083,23.2395423082346
"Z023E0194/PHZ51",72.7251268016083,260.843422045458,NA
"Z006E0051/PHZ51",70.1347635305977,259.06565106899,23.709704640274
"Z006E0061/PHZ51",72.8918586121606,245.595793542612,23.5894885482875
"Z006E0098/PHZ51",72.1721690466038,264.31565106899,23.7549108571589
"Z006E0058/PHZ51",69.5442107777099,240.94065106899,23.9195164423339
"Z006E0020/PHZ51",70.1581368568839,259.041396211561,23.7062399841919
"Z006E0106/PHZ51",70.8012338340638,239.219928693613,23.8655547476666
"Z006E0169/PHZ51",69.539893000991,255.44065106899,23.3690400407384
"Z006E0123/PHZ51",71.7808657259839,250.56565106899,23.5226049807345
"Z006E0140/PHZ51",71.0710302105516,241.467946757599,22.350406328831
"Z006E0142/PHZ51",72.1316627522376,251.467946757599,25.2640227600031
"Z006E0138/PHZ51",70.395156889599,252.94065106899,23.8096495342807
"Z006E0034/PHZ51",70.6929411230503,247.217946757599,23.1254450793065
"Z006E0007/PHZ51",69.6904041764297,250.44065106899,23.8865796878752
"Z006E0175/PHZ51",72.1325168890458,259.56565106899,23.0616574566006
"Z006E0137/PHZ51",71.4021355227018,263.19065106899,24.4599181301269
"Z006E0081/PHZ51",70.1497619163067,269.06565106899,24.7518962751242
"Z006E0080/PHZ51",69.5641090104702,254.070519279487,23.5490845027749
"Z006E0128/PHZ51",71.5369652239871,245.31565106899,23.9532489891796
"Z006E0153/PHZ51",69.682499638851,243.56565106899,23.5630717369107
"Z006E0103/PHZ51",70.9307508254475,242.116416298527,23.307473601232
"CML322/PHZ51",72.5032023131962,254.071958112988,23.8891572742338
"Z006E0144/PHZ51",73.6625546180244,254.452936399755,23.7609551030927
"Z006E0190/PHZ51",68.8329833230987,249.94065106899,24.0913252284896
"Z006E0173/PHZ51",71.6491896076564,250.2179467576,22.9161795297314
"Z006E0104/PHZ51",70.264231048766,244.31565106899,23.4226319591002
"Z006E0163/PHZ51",69.7084187158079,253.81565106899,23.8485721090033
"Z006E0185/PHZ51",72.1159857180804,248.917527883538,23.3395429141724
"Z006E0122/PHZ51",68.5285831904485,241.81565106899,22.6485662744148
"Z006E0053/PHZ51",69.6910590350712,255.31565106899,22.3161504917459
"Z006E0057/PHZ51",70.0806828379069,253.327110497275,22.8299954915824
"Z006E0134/PHZ51",68.0489293045358,263.374782636345,22.5090252311466
"Z006E0074/PHZ51",69.315441721796,257.19065106899,23.0604843258188
"Z006E0101/PHZ51",69.003139993681,260.510073372864,23.5353658516795
"Z006E0070/PHZ51",70.8473251333044,256.94065106899,23.2872835059791
"Z006E0133/PHZ51",70.798770582757,248.217946757599,23.0629233650801
"Z006E0024/PHZ51",70.6027952113969,251.825395632937,23.4465226155187
"Z006E0100/PHZ51",70.6895272576486,243.31565106899,23.0503993865395
"Z006E0165/PHZ51",70.6857181580278,273.2179467576,24.0876402376435
"Z006E0176/PHZ51",71.9099240186521,258.31565106899,23.6175715536507
"Z006E0046/PHZ51",69.6800535579954,233.19065106899,22.2840434983653
"Z006E0089/PHZ51",70.288048917268,253.94065106899,23.4129528233475
"Z006E0119/PHZ51",71.5707201072143,256.898539068704,22.8717539726123
"Z006E0156/PHZ51",70.407345776666,246.81565106899,23.321551786715
"Z006E0124/PHZ51",70.8935821440808,244.69065106899,24.1950644313502
"Z006E0177/PHZ51",70.1159749990222,259.467946757599,24.3616113041038
"Z006E0199/PHZ51",69.38935939948,274.44065106899,24.7791630514309
"Z006E0099/PHZ51",71.086051145055,249.469967640133,24.0236193658989
"Z006E0143/PHZ51",68.0215104577753,249.69065106899,21.8003923103281
"Z006E0113/PHZ51",70.8147428212036,247.31565106899,23.6646271555244
"Z006E0136/PHZ51",70.3545587138559,273.94065106899,23.4371298144856
"Z006E0167/PHZ51",71.5422412981159,246.81565106899,23.719327952883
"Z006E0155/PHZ51",71.1117451869083,257.421444420276,25.0715112445102
"Z006E0065/PHZ51",72.7128273886338,252.469967640133,23.6527715364647
"Z006E0129/PHZ51",69.1077998835355,269.06565106899,24.1383028212352
"Z006E0049/PHZ51",70.2451586209089,253.217946757599,23.2082546332253
"Z006E0197/PHZ51",69.503381479454,256.898539068704,24.1792416420267
"Z006E0078/PHZ51",71.2599879777996,248.31565106899,23.9391130387588
"Z006E0158/PHZ51",71.9705148816821,272.860800898199,23.654497416931
"Z006E0166/PHZ51",71.0500448478148,252.81565106899,22.7222827459753
"Z006E0066/PHZ51",70.1597816941974,279.44065106899,23.4538111698864
"Z006E0184/PHZ51",70.2515061937233,249.717946757599,23.3105177746165
"Z006E0085/PHZ51",70.4760419434118,246.467946757599,24.0335720037846
"Z006E0126/PHZ51",67.676618616908,250.041396211561,23.4564935092734
"Z006E0187/PHZ51",68.7464343921235,260.438922053808,23.2478102125673
"Z006E0161/PHZ51",69.4881968293222,255.69065106899,23.2422145165053
"Z006E0120/PHZ51",69.4527212570196,247.839945745006,25.1814377275843
"Z006E0043/PHZ51",70.3086464643064,262.469967640133,23.1352052091408
"Z006E0071/PHZ51",69.8362168236304,263.81565106899,23.485303260724
"Z006E0112/PHZ51",68.7256370602241,240.041396211561,23.1710575236038
"Z006E0115/PHZ51",70.7373258873647,257.44065106899,23.2327261007742
"Z003E0005/PHZ51",72.7596447013186,260.433403705701,22.3516625655451
"Z003E0164/PHZ51",68.8183633138182,273.226678659962,24.5709419989569
"Z003E0120/PHZ51",72.1284679737336,231.320017020171,23.3533401679559
"CML228/PHZ51",76.1084865245497,246.327328857553,24.1880755669183
"Z003E0141/PHZ51",68.8094912721355,267.728334358084,24.1018257440558
"Z003E0179/PHZ51",70.3636152152666,254.474957298625,24.0262050988158
"Z003E0135/PHZ51",74.5073535828264,263.850686962073,24.1783126425579
"Z003E0111/PHZ51",73.4746104973963,247.945017020171,22.3531307820493
"Z003E0155/PHZ51",71.940021737334,257.195017020171,23.9353783557634
"Z003E0100/PHZ51",71.8837733093203,245.570017020171,23.9565284903562
"Z003E0170/PHZ51",71.4694956054102,245.611409988717,22.9565071443116
"Z003E0004/PHZ51",71.49618366354,254.445017020171,24.0595914552421
"Z003E0114/PHZ51",72.7858691235268,231.820017020171,24.2546983700505
"Z003E0032/PHZ51",71.6459714790326,254.029354629677,24.7004865686626
"Z003E0084/PHZ51",71.4008094998954,255.343422045458,NA
"Z003E0069/PHZ51",71.6488336211581,246.820017020171,24.8487775339211
"Z003E0095/PHZ51",71.419249248099,249.850686962073,20.3094649626301
"Z003E0040/PHZ51",71.4539337911439,235.695017020171,23.9430367173048
"Z003E0064/PHZ51",70.5566913272684,256.820017020171,24.039448613113
"Z003E0150/PHZ51",70.7743313519889,241.189243012911,24.941644792051
"Z003E0038/PHZ51",73.9557050118215,257.445017020171,24.6340329796899
"Z003E0192/PHZ51",74.9148306221207,260.172211772534,22.7575617027305
"Z003E0112/PHZ51",70.6922847233614,236.320017020171,23.1620336572601
"Z003E0102/PHZ51",69.9741681373389,261.570017020171,25.0570749509865
"Z003E0153/PHZ51",71.0100126461977,245.445017020171,24.8035197491336
"Z003E0181/PHZ51",71.1477899644849,258.945017020171,24.1229149639295
"Z003E0066/PHZ51",75.8921354065384,236.570017020171,23.2540241411805
"Z003E0200/PHZ51",73.7284586678315,257.445017020171,24.4158379155849
"Z003E0055/PHZ51",70.1597071168102,244.695017020171,23.9355032726058
"Z003E0191/PHZ51",73.8806334867122,267.028429942167,24.2767482399631
"Z003E0081/PHZ51",71.747914357187,254.070017020171,23.1006129651022
"Z003E0142/PHZ51",68.0559621587371,253.476678659962,23.6477468484698
"Z003E0061/PHZ51",71.5492915670683,244.88649748682,22.5110066711469
"Z003E0096/PHZ51",70.3804028126454,252.013352278615,24.0479659238691
"Z003E0136/PHZ51",72.7955588550036,251.945017020171,23.5483443303446
"Z003E0117/PHZ51",71.5677402955864,232.820017020171,24.0759399174321
"Z003E0045/PHZ51",73.1406550141415,245.976678659962,24.9504904088743
"Z003E0037/PHZ51",70.082710579367,233.695017020171,23.0547010452267
"Z003E0044/PHZ51",72.4078586861602,229.726678659962,22.9146108743299
"Z003E0186/PHZ51",71.2847270327024,263.124513405428,23.1428752734442
"Z003E0115/PHZ51",72.2391528651282,260.320017020171,24.2587539215736
"Z003E0023/PHZ51",75.145037530059,281.172211772534,22.5107826523671
"Z003E0156/PHZ51",72.659493374856,239.320017020171,22.7147703989317
"Z003E0129/PHZ51",71.8139243104623,248.195017020171,23.2353093091849
"Z003E0051/PHZ51",75.1544644407399,263.600783201105,22.9342361197011
"Z003E0187/PHZ51",71.3747328621679,232.046385870054,23.5110399872816
"Z003E0118/PHZ51",71.2322105753221,263.046385870054,24.5673206879377
"Z003E0070/PHZ51",71.4521314188067,247.820017020171,23.8870574809657
"Z003E0019/PHZ51",69.5784136413885,236.320017020171,23.1555713566722
"Z003E0071/PHZ51",71.9775513621526,242.445017020171,23.9221877053456
"Z003E0029/PHZ51",71.8783961655092,236.445017020171,23.9388702502173
"Z003E0041/PHZ51",74.1033075044882,266.195017020171,24.042546642266
"Z003E0068/PHZ51",70.6899022779285,230.320017020171,23.436565239558
"Z003E0016/PHZ51",71.8640397810632,254.171609760994,23.6275126437917
"Z003E0033/PHZ51",73.305881606156,264.172211772534,22.973079122398
"Z003E0126/PHZ51",71.0894095740301,244.070017020171,23.911556940459
"Z003E0133/PHZ51",73.4349505630398,223.695017020171,22.3325264295202
"Z003E0137/PHZ51",68.3836096147627,239.76067158434,23.5946495257518
"Z003E0128/PHZ51",69.7349108064513,243.695017020171,23.2622690801992
"Z003E0105/PHZ51",72.4459110691744,237.820017020171,22.6586305883161
"Z003E0148/PHZ51",74.1301645712842,233.195017020171,23.9118191696957
"Z003E0092/PHZ51",70.5562281351409,228.445017020171,24.2433125037829
"Z003E0008/PHZ51",70.6522622093545,251.413759481425,24.0434184489408
"Z003E0088/PHZ51",72.1149518670189,237.570017020171,24.5002053056493
"Z003E0167/PHZ51",71.2832493465448,245.258956720001,23.1843392018126
"Z003E0018/PHZ51",75.0422566977799,264.743640343962,23.4731762089898
"Z003E0077/PHZ51",74.9512604624812,245.719758506161,23.1917501442534
"Z003E0098/PHZ51",69.8679133353308,251.226678659962,24.7131085393973
"Z003E0134/PHZ51",72.667831244759,239.995007889458,24.3932301579849
"Z014E0044/PHZ51",71.4890036914568,256.013352278615,22.2686841648652
"Z014E0094/PHZ51",70.8188705286001,271.4388517083,23.9223583192855
"Z014E0085/PHZ51",70.0309356741988,256.386425172828,22.1037985846195
"Z014E0017/PHZ51",71.1402794941843,261.119139989052,24.0230430321454
"Z014E0064/PHZ51",71.5327935995928,248.773447012919,23.2498980943485
"Z014E0062/PHZ51",73.19661182537,241.843422045458,NA
"Z014E0151/PHZ51",70.8921982248915,256.206195520178,23.4241062796677
"Z014E0040/PHZ51",70.4979242275414,237.456195520178,22.6422022795557
"Z014E0012/PHZ51",69.7897265836465,251.707302067525,22.3845917820387
"Z014E0070/PHZ51",73.2168171209056,253.098677647369,24.7582509378042
"Z014E0068/PHZ51",69.5672421717851,252.091245214405,22.253224099148
"Z014E0142/PHZ51",70.8617909770412,267.924820045665,22.4137839773989
"Z014E0086/PHZ51",68.8196606559614,268.402310882426,22.204549406473
"Z014E0028/PHZ51",69.7616355870357,243.591245214405,23.9418336141279
"Z014E0029/PHZ51",71.0988847368667,249.726678659962,23.4799770201724
"Z014E0099/PHZ51",70.0597229549324,262.956195520178,23.2610076321895
"Z014E0030/PHZ51",71.9767069301515,251.386425172828,23.847371231836
"Z014E0022/PHZ51",71.7009246646979,266.081195520178,23.4641154747035
"Z014E0023/PHZ51",71.0462843827996,270.414589291437,22.4154956054553
"Z014E0105/PHZ51",70.9942463221862,248.34239900544,22.7373102216588
"Ky21/PHZ51",73.6108953258882,255.900834030578,22.9462195339361
"Z014E0118/PHZ51",71.9793874315502,264.091245214405,25.1533876726552
"Z014E0127/PHZ51",70.702397575421,249.128875005723,22.5719633791907
"Z014E0055/PHZ51",70.9418748162917,259.028307877357,22.8923534891911
"Z014E0113/PHZ51",71.0801599028613,252.831195520178,22.8595726810926
"Z014E0102/PHZ51",68.8591724847857,253.206195520178,22.3862998793414
"Z014E0010/PHZ51",69.7671589745765,258.444743322051,22.4296966077509
"Z014E0177/PHZ51",72.6255844715389,269.916304155776,24.3626951638034
"Z014E0172/PHZ51",70.5300094729679,256.331195520178,22.145707177708
"Z014E0169/PHZ51",70.9943318401471,259.206195520178,23.555721938054
"Z014E0109/PHZ51",69.7072344494998,264.331195520178,22.8109445620761
"Z014E0069/PHZ51",70.9593833592647,254.576572358093,23.1802822583118
"Z014E0074/PHZ51",69.7165621953567,247.831195520178,23.2194781770402
"Z014E0128/PHZ51",69.4778067393736,236.680018945282,24.2594378322449
"Z014E0161/PHZ51",69.7414829210391,251.428429942168,23.4465248959813
"Z014E0076/PHZ51",71.1411873110173,252.598677647369,23.3284841428803
"Z014E0145/PHZ51",72.2711986312248,249.190325674815,23.5509680511954
"Z014E0111/PHZ51",71.8145259296366,259.081195520178,24.5629477317112
"Z014E0090/PHZ51",71.640101581128,264.831195520178,22.8874251733002
"Z014E0097/PHZ51",67.6037774520331,245.076572358093,22.1492279376774
"Z014E0117/PHZ51",70.1169696066842,261.091245214405,23.7800752095826
"Z014E0019/PHZ51",71.2946750488956,245.956195520178,22.8725460168659
"Z014E0096/PHZ51",72.5018246583624,249.228429942168,23.7756695006726
"Z014E0139/PHZ51",69.1738137047504,245.346685611948,24.2219097550623
"Z014E0003/PHZ51",69.3878781507941,256.346685611948,23.6652250568456
"Z014E0045/PHZ51",69.1826465783208,254.619139989052,22.7783556912099
"Z014E0173/PHZ51",71.5156808174155,270.909905691427,25.2231216276603
"Z014E0005/PHZ51",73.3704226274006,268.706195520178,23.8026718098576
"Z014E0042/PHZ51",70.7019556624383,228.456195520178,23.0560272688884
"Z014E0007/PHZ51",71.8828297849204,259.424578547739,22.2023060656455
"Z014E0192/PHZ51",71.9228232959148,249.6388517083,20.7281874625814
"Z014E0092/PHZ51",68.7182641981055,235.476678659962,22.6784673479916
"Z014E0026/PHZ51",71.3012394877294,236.518555268911,25.8181673382397
"Z020E0140/PHZ51",72.3089636283319,258.029560488063,23.8708391327972
"Z020E0195/PHZ51",71.0592909936166,247.386425172828,24.0783182079099
"Z020E0084/PHZ51",72.2288854390499,232.070017020171,24.3919784360078
"NC350/PHZ51",72.3849948677576,254.708566190166,22.7872832994856
"Z020E0070/PHZ51",70.9738707765564,240.943634459928,23.6666966186273
"Z020E0117/PHZ51",71.5677184759352,254.611409988717,23.5401516885038
"Z020E0200/PHZ51",75.3038833250562,255.945017020171,22.9270296016396
"Z020E0102/PHZ51",71.3928085886419,266.524513405429,23.1841763903473
"Z020E0159/PHZ51",72.5415471036556,245.053091839495,24.1545923480735
"Z020E0027/PHZ51",72.4669738764245,247.695017020171,22.312748431629
"Z020E0182/PHZ51",66.9006145033831,257.903031386778,21.8253638107413
"Z020E0105/PHZ51",71.7114851592371,246.945017020171,23.1066992272096
"Z020E0044/PHZ51",71.4070867367605,249.695017020171,24.7136849712935
"Z020E0188/PHZ51",71.5068171421265,255.070017020171,24.9049336282375
"Z020E0023/PHZ51",71.8454442140424,250.409673881063,24.3478426497411
"Z020E0050/PHZ51",69.9062028561629,238.116099577144,23.4046946635173
"Z020E0111/PHZ51",71.9788392540798,250.945017020171,24.1450950390069
"Z020E0132/PHZ51",70.0143556638696,254.561667691418,23.0463499921312
"Z020E0147/PHZ51",73.7024040468598,266.40991404918,24.2059647776555
"Z020E0106/PHZ51",72.5004153110466,252.189243012911,22.9155540800409
"Z020E0139/PHZ51",71.3710378143565,228.695017020171,23.3946685109191
"Z020E0136/PHZ51",73.0923835415559,244.445017020171,23.5404199816723
"Z020E0107/PHZ51",71.62118339943,266.320017020171,23.9077852314408
"Z020E0176/PHZ51",71.5853919579603,236.445017020171,22.9482473993609
"Z020E0091/PHZ51",72.6380149638253,239.695017020171,23.8195054613928
"Z020E0125/PHZ51",69.7103581815627,241.228334358085,23.5455156087556
"Z020E0038/PHZ51",69.5637166792129,247.195017020171,22.9653627136469
"Z020E0163/PHZ51",73.7970833245474,263.320017020171,22.5406342691076
"Z020E0137/PHZ51",70.8527340901404,231.195017020171,23.4273594478287
"Z020E0090/PHZ51",72.1448760092423,244.620966108289,22.6333047424461
"Z020E0178/PHZ51",71.1579097141501,234.570017020171,22.2530504642555
"Z020E0037/PHZ51",72.5326357682077,258.320017020171,23.2256265819573
"Z020E0040/PHZ51",69.6186645596418,248.320017020171,22.9168520482379
"Z020E0079/PHZ51",75.8874965839015,246.843422045458,NA
"Z020E0004/PHZ51",70.5340528128762,258.076340547729,23.8767772320705
"Z020E0153/PHZ51",69.1974043459661,228.570017020171,22.8762401204557
"Z020E0149/PHZ51",70.79528470706,244.945017020171,23.3399522308729
"Z020E0151/PHZ51",72.2909154852338,238.695017020171,22.256365802123
"Z020E0174/PHZ51",70.6990527207598,249.945017020171,23.5577307132092
"Z020E0028/PHZ51",71.9492764430887,254.445017020171,23.8028349056418
"Z020E0057/PHZ51",72.6085550710109,254.195017020171,22.6110918854085
"Z020E0169/PHZ51",69.432907269121,245.743247382513,24.1477845505936
"Z020E0054/PHZ51",71.9911227734598,232.570017020171,22.5760416782638
"Z020E0058/PHZ51",72.8579354918132,246.320017020171,23.7958655929335
"Z020E0013/PHZ51",72.6129526405766,248.445017020171,24.0976229571144
"Z020E0035/PHZ51",71.797215144838,266.445017020171,23.9539821440641
"Z020E0075/PHZ51",70.1623283131151,250.820017020171,21.9712508175311
"Z020E0119/PHZ51",71.9483487464824,250.195017020171,22.884031678252
"Z020E0086/PHZ51",69.9725865239823,235.061667691418,22.4525076040497
"Z020E0172/PHZ51",69.3293470607724,240.695017020171,23.1436531737929
"Z020E0157/PHZ51",70.4206584280946,245.902310882427,23.709507513497
"Z020E0145/PHZ51",72.5025930553272,231.195017020171,24.1216231820911
"Z020E0064/PHZ51",70.2510402802605,252.755063470262,22.9498659587736
"Z020E0094/PHZ51",71.1298910176226,237.945017020171,23.092357576012
"Z020E0059/PHZ51",71.7465536820993,251.570017020171,23.8625819235316
"Z020E0175/PHZ51",70.7581731820494,253.320017020171,24.7328273279529
"Z020E0080/PHZ51",69.5248577927812,241.719758506161,21.7041124542572
"Z020E0022/PHZ51",72.366086789515,237.570017020171,23.5105620988893
"Z020E0191/PHZ51",70.2794899835684,244.320017020171,24.1813646188748
"Z020E0069/PHZ51",69.8966685146765,243.570017020171,23.890384882177
"Z020E0158/PHZ51",73.2884018200889,259.395001024751,23.3372740055688
"Z020E0183/PHZ51",73.5181240767674,264.070017020171,23.7454306051495
"Z008E0153/PHZ51",74.0804359609939,243.024364971184,22.3970557446049
"Z008E0084/PHZ51",73.9602533262656,243.94065106899,24.3818804970186
"Z008E0185/PHZ51",72.5557324146004,262.184253354418,23.6642133777786
"CML52/PHZ51",79.3043184977066,264.731815636569,23.6802938828024
"Z008E0063/PHZ51",71.8569047467945,252.44065106899,23.6065266758412
"Z008E0073/PHZ51",74.7105125301418,246.43814208694,23.0195221248756
"Z008E0180/PHZ51",75.4320515774741,262.94065106899,23.2304910901701
"Z008E0094/PHZ51",72.1960116174496,255.111109918651,23.2381362270016
"Z008E0010/PHZ51",71.9093377411165,240.384847077702,21.1803429512851
"Z008E0175/PHZ51",73.3269223179022,231.452936399755,24.0130367588229
"Z008E0028/PHZ51",72.782382504475,246.717527883538,23.0368188473514
"Z008E0181/PHZ51",72.6539020704631,246.31565106899,24.0245159232856
"Z008E0108/PHZ51",72.9750647493294,257.94065106899,22.7197376076486
"Z008E0115/PHZ51",73.307930354543,265.56565106899,23.4450813019412
"Z008E0007/PHZ51",74.2934187318937,255.7179467576,22.8109588234258
"Z008E0143/PHZ51",72.1863164083592,243.31565106899,23.631069007349
"Z008E0183/PHZ51",71.5996510538272,238.724828504571,22.8181687207069
"Z008E0081/PHZ51",73.0024777238226,247.31565106899,24.0551312245409
"Z008E0130/PHZ51",73.7915701224617,250.94065106899,24.4610655050738
"Z008E0184/PHZ51",73.1175903017735,253.19065106899,24.1671719606776
"Z008E0047/PHZ51",70.6461786087738,269.90991404918,23.00621236074
"Z008E0120/PHZ51",73.0486757242927,246.308246416015,23.5713353104151
"Z008E0014/PHZ51",73.6180948833886,259.94065106899,23.5672982926609
"Z008E0167/PHZ51",72.0232869488468,254.512102978939,23.3335675333274
"Z008E0009/PHZ51",72.7476878570312,270.81565106899,23.2852505017928
"Z008E0027/PHZ51",71.743484551581,257.374782636345,23.4517760683633
"Z008E0085/PHZ51",72.7132414822742,242.595793542612,22.729252788722
"Z008E0170/PHZ51",73.6617918813103,241.682538490079,22.3978642396199
"Z008E0075/PHZ51",72.8681198912268,258.737185946154,24.6722261587205
"Z008E0025/PHZ51",73.8356268879962,235.119043610203,24.6736033737686
"Z008E0156/PHZ51",71.934999069402,246.06565106899,23.8303618488393
"Z008E0155/PHZ51",72.6955516180336,251.40385261282,22.3000817687495
"Z008E0023/PHZ51",72.0132071118255,266.56565106899,23.8305431948093
"Z008E0102/PHZ51",74.5282419651002,266.56565106899,23.1874768188243
"Z008E0090/PHZ51",77.2315501608262,236.237185946154,21.3262177860089
"Z008E0069/PHZ51",NA,218.451409019925,NA
"Z008E0152/PHZ51",74.4713464625475,247.722513089842,23.4086799864275
"Z008E0163/PHZ51",73.519518404757,269.56565106899,23.8606746917602
"Z008E0052/PHZ51",72.6601983207115,238.94065106899,22.2179989331197
"Z008E0054/PHZ51",72.485939211952,263.111109918651,23.3663109622357
"Z008E0056/PHZ51",73.7638073792804,272.310079256898,22.7145558966607
"Z008E0110/PHZ51",74.0063486181392,264.310079256898,24.6066198677453
"Z008E0174/PHZ51",72.479929097812,255.31565106899,22.5806106000142
"Z008E0016/PHZ51",71.9791971486706,245.755681925847,23.4615588882049
"Z008E0091/PHZ51",74.0068460033145,231.668376408798,24.0871266605566
"Z008E0079/PHZ51",72.9842802335908,248.237185946154,23.0037439805301
"Z008E0097/PHZ51",72.9711957469436,257.310079256898,24.3114318871898
"Z008E0124/PHZ51",72.7665255733765,257.81565106899,23.0951531974583
"Z008E0150/PHZ51",71.4168952269716,249.69065106899,22.6956578555409
"Z008E0128/PHZ51",72.4448803967551,239.384847077702,NA
"Z008E0121/PHZ51",72.6215093086225,246.493684147011,23.8261884415287
"Z008E0072/PHZ51",73.3365337718941,231.343422045458,NA
"Z008E0012/PHZ51",77.7239363919898,271.310079256898,23.1659794273633
"Z008E0051/PHZ51",72.6206380828682,259.69065106899,23.2940509357371
"Z008E0076/PHZ51",73.1551298029263,272.041449303012,24.3668966027509
"Z008E0006/PHZ51",72.8551809733101,235.68253849008,22.2370472558438
"Z008E0151/PHZ51",75.4204435981569,250.31565106899,24.1506468192227
"Z008E0093/PHZ51",74.9623395286857,262.570519279487,22.568653892555
"Z008E0005/PHZ51",71.2330833567395,242.839945745006,25.228763155641
"Z008E0095/PHZ51",73.930727791977,240.69065106899,22.9701660832816
"Z008E0136/PHZ51",74.2293762815321,252.06565106899,23.1810601914162
"Z015E0187/PHZ51",69.3428317139821,233.728645291722,23.9207215394368
"Z015E0054/PHZ51",70.6602324134008,246.434245578166,23.1655403182827
"Z015E0071/PHZ51",71.0093222630243,260.70513577595,24.0488550233418
"Z015E0124/PHZ51",70.0264139402409,244.934245578166,23.4587475004994
"Z015E0150/PHZ51",68.4882914605705,229.811195634958,22.410058853751
"Z015E0159/PHZ51",67.5343931735344,242.434245578166,22.2486234185299
"Z015E0185/PHZ51",71.3765520273925,259.184245578166,23.9205136672911
"Z015E0173/PHZ51",70.992697330562,234.184245578166,22.9592491268345
"Z015E0072/PHZ51",70.2349397199892,239.809245578166,22.9463763236586
"Z015E0175/PHZ51",72.3575276137359,259.434245578166,24.858342048153
"Z015E0069/PHZ51",71.0822869033683,236.103789357709,23.2776711020274
"Z015E0168/PHZ51",68.718421292414,246.35770132748,22.9223656115488
"M162W/PHZ51",71.4572041768487,242.378743748133,23.0865345961958
"Z015E0041/PHZ51",68.9268266113553,248.675217929138,23.8326476995448
"Z015E0046/PHZ51",69.9468647708945,243.934245578166,22.8433543942366
"Z015E0149/PHZ51",71.0193289838273,245.809245578166,23.1943807370732
"Z015E0165/PHZ51",67.5344889227172,234.728645291722,21.5759381599751
"Z015E0070/PHZ51",71.19088074003,254.059245578166,23.4644322855959
"Z015E0011/PHZ51",69.3313650087925,246.059245578166,21.8807160095328
"Z015E0062/PHZ51",69.3031714499439,228.061978625055,23.7523311896405
"Z015E0035/PHZ51",69.9608920236042,234.810717322971,22.9099696195769
"Z015E0096/PHZ51",66.8579147490399,249.37740942348,22.2837336536192
"Z015E0131/PHZ51",70.0978506416343,224.309245578166,23.3533961702551
"Z015E0085/PHZ51",68.9563018229506,263.176733903826,22.9034218510261
"Z015E0009/PHZ51",70.7131016564117,235.434245578166,23.5889326065516
"Z015E0091/PHZ51",70.7705329005017,238.895311958389,24.1145360895212
"Z015E0158/PHZ51",69.6900336687647,240.795435434367,23.9689499240129
